imdbID,Title,YearSinceRelease,Runtime,AvgDirectorRating,AvgWriterRating,AvgCastRating,imdbRating,Budget,Revenue,budget_norm_E8,revenue_norm_E8,mpaaRating_G,mpaaRating_NC-17,mpaaRating_PG,mpaaRating_PG-13,mpaaRating_R,mpaaRating_UNRATED,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Biography,Genre_Crime,Genre_Drama,Genre_Documentary,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Thriller,Genre_Western,Genre_Sport,Genre_Music,Genre_Musical,Genre_War,Language_English,Language_Spanish,Language_European,Language_Asian,Language_Arabic,Language_Other,Countrys_English,Countrys_Spanish,Countrys_European,Countrys_Asian,Countrys_Arabic,Countrys_Other
tt0112471,Before Sunrise,21,105,7.2,7.7,6.9,8.1,2500000,5535405,0.025,0.05535405,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0844286,The Brothers Bloom,8,114,7.2,7.2,6.5,6.9,20000000,5530764,0.2,0.05530764,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
tt0105824,Wind,24,126,6.8,6.4,5.7,6.4,29000000,5519569,0.29,0.05519569,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2229848,Chashme Baddoor,3,121,5.4,5.3,6,5.4,37000000,5500000,0.37,0.055,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt2005374,The Frozen Ground,3,105,6.4,6.2,6.1,6.4,27220000,5496951,0.2722,0.05496951,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2870708,Wish I Was Here,2,106,7.1,6.9,6.3,6.7,5500000,5483299,0.055,0.05483299,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0348843,Jism,13,136,4.3,5.8,5.7,5.2,501717,5481471,0.00501717,0.05481471,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt0405296,A Scanner Darkly,10,100,7.2,6.7,6.5,7.1,8500000,5480996,0.085,0.05480996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0227005,Made,15,95,6.8,6.4,6.2,6.4,5000000,5476060,0.05,0.0547606,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1701210,Day of the Falcon,5,130,6.6,6.5,6.3,6.7,40000000,5446000,0.4,0.05446,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
tt0437954,Virgin Territory,9,97,5.6,5.2,5.6,4.8,38000000,5410749,0.38,0.05410749,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0166276,Monkeybone,15,93,6.8,5.2,5.6,4.7,75000000,5409517,0.75,0.05409517,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0457024,Prince Vladimir,10,78,7,7,6.3,7,5000000,5399340,0.05,0.0539934,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt1441395,Under the Skin,3,108,6.5,6.3,6.4,6.3,13300000,5380251,0.133,0.05380251,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0427470,The Lookout,9,99,6.8,6.7,6.5,7.1,16000000,5367030,0.16,0.0536703,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0848557,Diary of the Dead,9,95,5.7,5.7,5.4,5.7,2000000,5364858,0.02,0.05364858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0238380,Equilibrium,14,107,5.7,6,5.7,7.5,20000000,5359645,0.2,0.05359645,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0843326,Bommarillu,10,170,7.6,6.7,6.7,8.3,1333333,5333333,0.01333333,0.05333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
tt1532503,Beginners,6,105,6.9,6.9,6.5,7.2,3200000,5332926,0.032,0.05332926,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
tt1193516,Recep Ivedik,8,90,4,4.4,4.5,4.9,500000,5330000,0.005,0.0533,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
tt3451498,"Bystree, chem kroliki",2,99,7,7.2,6.5,6.1,3000000,5279982,0.03,0.05279982,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0118589,Glitter,15,104,5.7,3.8,5.3,2.1,22000000,5271666,0.22,0.05271666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0165643,Black & White,17,98,5.7,6,5.7,5,10000000,5241315,0.1,0.05241315,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0902272,Justice League: The New Frontier,8,75,7.1,7.1,6,7.1,3500000,5231128,0.035,0.05231128,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0163676,The In Crowd,16,105,4.9,5,5.2,4.6,15000000,5217498,0.15,0.05217498,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0976222,Bandslam,7,111,6.2,6.3,5.8,6.4,20000000,5210988,0.2,0.05210988,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0367027,Shortbus,10,101,7.1,7.2,6.3,6.6,2000000,5179037,0.02,0.05179037,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0200720,The House of Mirth,16,135,6.8,6.8,6.3,7.1,10000000,5164404,0.1,0.05164404,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
tt1615147,Margin Call,5,107,7,7,6.6,7.1,3395000,5148397,0.03395,0.05148397,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0935075,Rabbit Hole,6,91,7.1,6.5,6.5,7,5000000,5129058,0.05,0.05129058,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0176783,Gossip,16,90,6.5,5.6,6,5.9,14000000,5108820,0.14,0.0510882,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4271820,OK Kanmani,1,139,7.7,7.6,6.8,7.4,940000,5100000,0.0094,0.051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
tt0114697,Top Dog,21,86,4.6,4.1,4.7,4,6000000,5093707,0.06,0.05093707,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0100150,Miller's Crossing,26,115,7.4,7.2,6.1,7.9,14000000,5080409,0.14,0.05080409,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt1294213,Solitary Man,7,90,6.3,6.4,6.3,6.4,15000000,5024782,0.15,0.05024782,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0331953,Club Dread,12,104,5.8,6.3,5.2,5.6,8500000,5001655,0.085,0.05001655,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0242150,Xchange,15,110,5.5,5,5.4,5.6,100000,5000000,0.001,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2667960,Miss Julie,2,129,6.3,5.8,6.3,5.6,5500000,5000000,0.055,0.05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
tt0206750,Navigating the Heart,16,91,6,6.4,6,6.6,2000000,5000000,0.02,0.05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt0482473,The Borgia,10,120,5.3,6.3,6,6.2,10000000,5000000,0.1,0.05,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0490170,Love Story 2050,8,180,5.4,4.4,5.3,2.6,20000000,5000000,0.2,0.05,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1034402,Pattiyal,10,140,7,7.1,6.7,7.1,1000000,5000000,0.01,0.05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
tt1396208,Action Replayy,6,129,6.2,5.3,6.2,4.1,10000000,5000000,0.1,0.05,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt1606267,Lafangey Parindey,6,126,6.3,6,5.6,5.3,4500000,5000000,0.045,0.05,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt0339034,From Justin to Kelly,13,81,5.7,4,4.1,2.1,12000000,4922166,0.12,0.04922166,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1172991,The Company Men,6,104,6.9,6.5,6.6,6.8,15000000,4882577,0.15,0.04882577,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1321511,Oldboy,3,104,6.5,6.4,6.5,5.8,30000000,4861022,0.3,0.04861022,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0107426,Little Buddha,23,123,6.7,6.3,6,6,35000000,4858139,0.35,0.04858139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0401711,"Paris, je t'aime",10,120,6.7,7,6.6,7.3,13000000,4857367,0.13,0.04857367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
tt0332658,Intermission,13,105,7.1,6.3,6.7,6.9,5000000,4856298,0.05,0.04856298,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0418110,Romanzo Criminale,11,152,6.2,6.7,6.4,7.2,818418,4851244,0.00818418,0.04851244,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
tt0104107,Diggstown,24,98,5.8,6.1,6,7,17000000,4836637,0.17,0.04836637,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1542482,Late Autumn,6,116,6.8,6.8,6.2,6.8,6200000,4820000,0.062,0.0482,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
tt1487118,Chalet Girl,5,97,5.6,6.7,6.6,6.3,8000000,4811510,0.08,0.0481151,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0270891,Costa!,15,95,4.9,4.8,5.4,4.4,2498210,4810190,0.0249821,0.0481019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
tt1437366,Beyond,6,99,7,7,6.2,7,3000000,4800080,0.03,0.0480008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tt0280760,Igby Goes Down,14,98,6.3,6.3,6.2,7,9000000,4777465,0.09,0.04777465,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0250371,The Other Side of Heaven,15,113,5.9,6.2,6.4,6.5,7000000,4720371,0.07,0.04720371,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0119517,Your Friends & Neighbors,18,100,6,5.8,6.1,6.4,5000000,4710749,0.05,0.04710749,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0907119,Gloss,9,118,6.5,6.4,6,5.4,2500000,4684165,0.025,0.04684165,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
tt0105211,Radio Flyer,24,114,5.9,4.8,5.7,6.9,35000000,4651977,0.35,0.04651977,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1213648,London Boulevard,6,103,5.9,6.6,6.4,6.3,25000000,4644108,0.25,0.04644108,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1925431,Fire with Fire,4,97,5.7,5.7,6.2,5.7,20000000,4636169,0.2,0.04636169,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2692904,Locke,3,85,6.6,6.8,6.7,7.1,2000000,4635300,0.02,0.046353,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0110289,Kurochka Ryaba,22,117,6.5,6.3,6.8,6.6,2700000,4635143,0.027,0.04635143,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt1013860,Dylan Dog: Dead of Night,6,107,5.7,5.7,5.7,5.1,20000000,4634062,0.2,0.04634062,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0454987,Let's Go to Prison,10,84,5.9,6.3,6,6,4000000,4630045,0.04,0.04630045,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0480239,Atlas Shrugged: Part I,5,97,6.2,5.4,5.4,5.8,15000000,4627375,0.15,0.04627375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0116707,Joe's Apartment,20,80,5.4,5.4,5.7,5.4,13000000,4619014,0.13,0.04619014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0484740,Love in the Time of Cholera,9,139,6.7,6.7,6.3,6.4,45000000,4607608,0.45,0.04607608,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0101786,Dutch,25,107,6.4,5.4,5.9,6.4,17000000,4603929,0.17,0.04603929,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0328538,Thirteen,13,100,6.2,6.5,6.1,6.9,2000000,4601043,0.02,0.04601043,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1093370,Jab We Met,9,138,7.5,7.1,6.5,8,2300000,4600000,0.023,0.046,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0120645,Meet the Deedles,18,93,5.3,5.4,5.5,3.9,24000000,4562146,0.24,0.04562146,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0117802,Swingers,20,96,6.9,6.4,6.3,7.4,200000,4505922,0.002,0.04505922,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2295196,Hunting Elephants,3,107,6.8,6.7,6.5,6.4,2300000,4500000,0.023,0.045,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
tt0810784,Bright Star,7,119,6.4,6.3,6.5,7,8500000,4440055,0.085,0.04440055,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
tt1588334,"Jeff, Who Lives at Home",5,83,6.3,6.1,6.3,6.5,10000000,4417580,0.1,0.0441758,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0102818,Run,25,91,6.1,5.4,5.7,6.1,16000000,4409328,0.16,0.04409328,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt5190958,Katyar Kaljat Ghusali,1,162,9.1,9.1,8,9.1,1500000,4400000,0.015,0.044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0145893,Simply Irresistible,17,96,5.3,5.3,5.9,5.3,6000000,4398989,0.06,0.04398989,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1183251,Beyond a Reasonable Doubt,7,106,5.5,6.1,5.8,5.9,25000000,4388563,0.25,0.04388563,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0343996,The Lost City,11,144,6.7,6.2,6.5,6.7,9600000,4386236,0.096,0.04386236,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0110759,PCU,22,79,5.9,6,6,6.5,9000000,4350774,0.09,0.04350774,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt1320239,Burke and Hare,6,91,5.9,5.7,6.4,6.2,10000000,4349187,0.1,0.04349187,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt2398143,Colosio: El asesinato,4,100,7.5,7.3,6.6,7.4,4615385,4346138,0.04615385,0.04346138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
tt0113101,Four Rooms,21,98,6.5,6.4,5.9,6.7,4000000,4300000,0.04,0.043,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1379222,The Double Hour,7,95,6.7,6.1,6.4,6.7,3906840,4300000,0.0390684,0.043,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt2224317,Lootera,3,136,7.9,6.5,6.1,7.4,4100000,4300000,0.041,0.043,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
tt0437230,Horloge biologique,11,100,7.2,7.2,6.8,7.1,4250000,4280982,0.0425,0.04280982,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt1341167,Four Lions,6,97,7.3,6.8,6.9,7.3,967686,4270000,0.00967686,0.0427,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1075114,Tutta la vita davanti,8,117,6.9,6.8,6.2,6.9,5940000,4250000,0.0594,0.0425,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
tt0263734,Men with Brooms,14,102,6.3,6,6.2,5.9,7500000,4245870,0.075,0.0424587,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1470827,Monsters,6,94,6.5,6.4,6,6.4,500000,4242978,0.005,0.04242978,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2350496,The Lunchbox,3,104,7.8,7.8,7.1,7.8,1000000,4235151,0.01,0.04235151,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0165710,Detroit Rock City,17,95,5.4,5.2,5.5,6.8,34000000,4217115,0.34,0.04217115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1672091,My Dear Desperado,6,105,6.6,6.9,6.5,6.9,800000,4214668,0.008,0.04214668,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt0258273,Lovely & Amazing,15,91,6.7,6.6,6.7,6.9,250000,4186931,0.0025,0.04186931,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0105665,Twin Peaks: Fire Walk with Me,24,135,7.4,6.7,5.3,7.2,10000000,4160851,0.1,0.04160851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1740707,Trollhunter,6,103,7,7,6.7,7,3500000,4159678,0.035,0.04159678,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
tt0138510,Idle Hands,17,92,4.9,6.2,5.8,6.2,25000000,4152230,0.25,0.0415223,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0116743,Kama Sutra: A Tale of Love,20,114,6.4,6.2,6.3,6,3000000,4109095,0.03,0.04109095,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
tt1899353,The Raid: Redemption,5,101,6.6,6.6,6.9,7.6,1100000,4105187,0.011,0.04105187,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1231277,S. Darko,7,103,4.3,4.4,5.2,3.7,4000000,4100000,0.04,0.041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
tt1582637,Varudu,6,147,6.1,4.5,5.5,3.6,4600000,4100000,0.046,0.041,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
